11342,FR - Carrefour - Tradelab - EU/FR,N/A,Lagardere,N/A,N/A,Monitoring,13808207,17983827,0.770669144886,0.895564720457,0.982198672174,0.0178013278264,0.0121236708961,0.00214275860194,0.0,0.0,0.0,0.00370466197212,0.714343071479,0.714343071479,NULL,0.0,NULL,0.0,NULL
11274,FR - Carrefour - Havas - EU/FR,N/A,leboncoin,N/A,N/A,Monitoring,7944455,54361732,0.146392969751,0.901346483957,0.987062038421,0.0129379615793,3.67905864368e-08,0.0112284133993,0.0,0.0,0.0,0.00172393329926,0.503282478156,0.503282478156,NULL,0.0,NULL,0.0,NULL
11274,FR - Carrefour - Havas - EU/FR,N/A,MSN,N/A,N/A,Monitoring,6344391,6361171,0.999405497494,0.99997531901,0.99299421443,0.00700578556998,0.00414672078459,0.000841354524191,0.0,0.0,0.0,0.00204412049291,0.612638155498,0.612638155498,NULL,0.0,NULL,0.0,NULL
11274,FR - Carrefour - Havas - EU/FR,N/A,Orange,N/A,N/A,Monitoring,5255043,12474297,0.422247614903,0.984849086085,0.984763710532,0.0152362894679,8.41730800541e-06,0.0129658609219,0.0,0.0,0.0,0.00231588200922,0.809473490512,0.809473490512,NULL,0.0,NULL,0.0,NULL
11274,FR - Carrefour - Havas - EU/FR,N/A,AdyouLike,N/A,N/A,Monitoring,3284922,3357909,0.982712230496,0.988315347438,0.987167311562,0.012832688438,0.0074734008575,0.00106881991144,0.0,0.0,0.0,0.00445842933802,0.587412121201,0.587412121201,NULL,0.0,NULL,0.0,NULL
11274,FR - Carrefour - Havas - EU/FR,N/A,Web66,N/A,N/A,Monitoring,1650478,2536935,0.653436237551,0.920014899869,0.986928320986,0.0130716790142,0.000946417625994,0.00781257698759,0.0,0.0,0.0,0.00437141668982,0.225406821539,0.225406821539,NULL,0.0,NULL,0.0,NULL
11274,FR - Carrefour - Havas - EU/FR,N/A,sticky ads tv_FRA_Carrefour,N/A,N/A,Monitoring,943156,1965047,0.484037363762,0.607411425783,0.988398750768,0.0116012492322,0.00301672173744,0.000386759197108,0.0,0.0,0.0,0.00841048585606,0.678746676054,0.625,0.678755795359,0.0,0.0,0.0,0.0
11274,FR - Carrefour - Havas - EU/FR,N/A,Ecselis,N/A,N/A,Monitoring,777144,787192,0.996180094447,0.993488246832,0.958868992571,0.0411310074289,0.0307536153823,0.00420100814033,0.0,0.0,0.0,0.00897747944593,0.374410662631,0.374410662631,NULL,0.0,NULL,0.0,NULL
11274,FR - Carrefour - Havas - EU/FR,N/A,Figaro Medias FR,N/A,N/A,Monitoring,574459,579875,0.999057392944,0.99432981246,0.985677947834,0.0143220521664,0.00560982970468,0.000350075447295,0.0,0.0,0.0,0.00840181073507,0.524796373632,0.524796373632,NULL,0.0,NULL,0.0,NULL
11274,FR - Carrefour - Havas - EU/FR,N/A,Purch,N/A,N/A,Monitoring,366941,378479,0.998856710429,0.985740292064,0.962201337459,0.0377986625414,0.00673485186761,0.00186536109005,0.0,0.0,0.0,0.0293728317819,0.620102414285,0.620102414285,NULL,0.0,NULL,0.0,NULL
11342,FR - Carrefour - Tradelab - EU/FR,N/A,FranceTV,N/A,N/A,Monitoring,52853,53171,0.997508728886,0.999962385511,0.993248199206,0.00675180079367,0.00122247089579,0.00240732730248,0.0,0.0,0.0,0.00353576197551,0.0181446653927,0.0181446653927,NULL,0.0,NULL,0.0,NULL
11274,FR - Carrefour - Havas - EU/FR,N/A,Hugo-l-escargot_FRA_303801,N/A,N/A,Monitoring,35997,914926,0.0399047969563,0.919422991586,0.985703761834,0.0142962381657,2.18596913849e-06,0.000333360293619,0.0,0.0,0.0,0.0140492236531,0.198572103231,0.198572103231,NULL,0.0,NULL,0.0,NULL
11274,FR - Carrefour - Havas - EU/FR,N/A,Le Parisien,N/A,N/A,Monitoring,307,772227,0.000400985876677,0.658871031445,0.856289666121,0.143710333879,0.0,0.136850951857,0.0,0.0,0.0,0.00856483909524,0.560260586319,0.560260586319,NULL,0.0,NULL,0.0,NULL
11274,FR - Carrefour - Havas - EU/FR,N/A,Adman,N/A,N/A,Monitoring,0,50745,0.0,0.998541728249,0.989240319243,0.0107596807567,0.00738989062962,0.000670016750419,0.0,0.0,0.0,0.00269977337669,NULL,NULL,NULL,0.0,NULL,0.0,NULL
